chunk,count,stop,justification,notes
market,203,,,
school,160,,,
media market,155,,,"Manually corrected from ""medium market"" (lemmatization)"
school district,108,,,
student,106,,,
housing,78,,,
interview,74,,,
refugee,62,,,
service,58,,,
park,57,,,
immigrant,56,,,
child,54,,,
set,54,y,generic term,
generation,52,,,
campus,52,,,
community leader,51,y,generic political term,
land,50,,,
range,47,y,generic term,
designation,47,y,generic political term,
shopping,46,,,
dynamic,46,y,generic term,
business,45,,,
violence,45,,,
family,44,,,
community meeting,43,y,generic political term,
print media,42,,,"Manually corrected from ""medium market"" (lemmatization)"
sport team,42,,,
water,41,,,
kid,37,,,
race,35,,,
library,34,,,
street,31,,,
status,30,y,generic term,
settlement,30,,,
religion,30,,,
topic,30,y,generic term,
majority,29,,,
watershed,28,,,
nature,28,,,
ethnicity,28,,,
sub,28,y,not interpretable,
breakdown,28,,,
ward,27,y,generic political term,
employer,27,,,
immigration status,27,,,
origin,27,,,
education,26,,,
recreation,25,,,
assembly district,25,y,generic political term,
band,25,n,not interpretable,
youth,25,,,
pothole,25,,,
suburb,24,,,
community member,24,y,generic term,
function,24,y,generic term,
metro,23,,,
transportation,23,,,
culture,23,y,generic term,
media market,23,,,
interview approach,23,y,not interpretable,
trend,23,y,generic term,
aapi community,23,,,
mapping software statistic,23,y,not interpretable,
guide,23,y,generic term,
census/,23,y,not interpretable,
visibility,23,,,
language dialect,23,,,
refugee settlement,23,,,
class neighborhood,23,,,
migration,23,,,
population stat,23,y,not interpretable,
interviewee,23,,,
language barrier,23,,,
confusion misinformation,23,y,not interpretable,
inhibitor,23,,,
distribution,22,,,
volunteer,22,,,
downtown,22,,,
church,22,,,
approach,22,y,generic term,
cd,21,y,not interpretable,
hospital,21,,,
diversity,21,,,
worker,21,y,generic term,
opportunity,21,,,
gas station,21,,,
dividing line criterion,21,y,generic political term,
reference,21,,,
tv station,21,,,
news coi,21,,,
decline,21,,,
tv market,21,,,
health education institution,21,,,
turf,21,,,
outlet,21,,,
gb/,21,y,not interpretable,
state medium market,21,,,
weather forecast,21,,,
health system,21,,,
metro area,21,,,
college,20,,,
restaurant,20,,,
policing,20,,,
river watershed,20,,,
descent,20,,,
village,19,,,
healthcare,19,,,
tourism,19,,,
farmer,19,,,
specie,19,y,not interpretable,
professional,19,,,
health,18,,,
access,18,,,
lake,17,,,
river,17,,,
safety,17,,,
reach,17,y,generic term,
media,17,y,,"Manually corrected from ""medium"" (lemmatization)"
development,16,,,
space,16,,,
crime,16,,,
tourist attraction,16,,,
healthcare delivery,16,,,
convenience,16,,,
area plan,16,y,not interpretable,
message,16,,,
highway,15,,,
trash,15,,,
renter,15,,,
weather pattern,15,,,
statewide community,15,y,generic political term,
methodology,14,y,generic term,
corner,14,,,
reservation,14,,,
industry,14,,,
food,14,,,
tradition,14,,,
grocery store,14,,,
plant,14,,,
water quality,14,,,
language,14,,,
speeding,14,,,
light,14,,,
military,14,,,
planet,14,,,
bike,13,,,
favor,13,,,
lead,13,y,generic term,
music,13,,,
biking,13,,,
homeowner,13,,,
terrain,12,,,
trail,12,,,
employment,12,,,
age,12,y,generic term,
discussion,12,y,generic term,
aapi,12,,,"Manually corrected from ""aapi/"""
ice cave,12,,,
school system,11,,,
income,11,,,
program,11,,,
food desert,11,,,
poverty,11,,,
activist,11,,,
store,11,,,
drug,11,,,
engagement,11,y,generic term,
wave,11,y,not interpretable,
entirety,10,y,generic term,
respect,10,,,
hub,10,,,
geology,10,,,
heart,10,,,
police,10,,,
visitor,10,,,
island,10,,,
farm,10,,,
fish,10,,,
shore,10,,,
mining,10,,,
website,10,,,
refugee family,10,,,
fighting,10,y,generic term,
holding,10,y,generic term,
folx,10,,,
lip,10,,,
